,Количество,Процент
ГК_СПЕКТРАЛЬНЫЙ,1101158,94.07498092713354
DTS,995898,85.08232729124289
RES_МИКРО,994351,84.95016279214805
RES_????,978186,83.56914202429537
КАЛИБР_РАСХОЖДЕНИЕ,871678,74.4698682882946
ПЛОТНОСТЬ_РАСТВОРА,854360,72.9903435337216
RES_ЗОНА_ПРОНИКНОВЕНИЯ,843084,72.02700359073943
СКОРОСТЬ_ПРОХОДКИ,635440,54.287400972737544
RES_ЗОНА_ВТОРЖЕНИЯ,539861,46.121822007653066
PEF,498819,42.61549015771744
РАЗМЕР_ДОЛОТА,487854,41.67871980699028
ННК,405102,34.608987015072906
СП,306264,26.164982644332262
ПЛОТНОСТЬ_ПОПРАВКА,182654,15.6046376326237
ПЛОТНОСТЬ,161269,13.777657792195033
ФОРМАЦИЯ,136994,11.703777239171611
КАЛИБР,87877,7.507575751103578
DTC,80863,6.9083502846192815
RES_СРЕДНЯЯ,38993,3.3312800990336697
RES_ГЛУБОКАЯ,11015,0.9410419893533679
КООРДИНАТА_Z,10775,0.9205381239475751
КООРДИНАТА_Y,10775,0.9205381239475751
КООРДИНАТА_X,10775,0.9205381239475751
ГРУППА,1278,0.10918308328584694
